project_name,commit_id,github_address,is_bug_fix
openmrs__openmrs-module-htmlformentry,9b058ecfb9c9ab489fee8543ecec5a78054e1200,https://github.com/openmrs/openmrs-module-htmlformentry/commit/9b058ecfb9c9ab489fee8543ecec5a78054e1200,dont-know
AxonFramework__AxonFramework,9f98394ffa532b8aaddde1180615022d7f2419f7,https://github.com/AxonFramework/AxonFramework/commit/9f98394ffa532b8aaddde1180615022d7f2419f7,bug-fix
molgenis__molgenis,cae4ca2fb11b3e088632fc35578cf754c87131ee,https://github.com/molgenis/molgenis/commit/cae4ca2fb11b3e088632fc35578cf754c87131ee,dont-know
openmrs__openmrs-module-htmlformentry,49b5421cc2a11b8d74fa790c1ac40dc22cc9df9c,https://github.com/openmrs/openmrs-module-htmlformentry/commit/49b5421cc2a11b8d74fa790c1ac40dc22cc9df9c,bug-fix
vert-x3__vertx-web,12f3909a980cdf94eb9d8bc200803c3a2fd1eeb0,https://github.com/vert-x3/vertx-web/commit/12f3909a980cdf94eb9d8bc200803c3a2fd1eeb0,not-bug-fix
INRIA__spoon,ca5f3aa0ddc25fa5b26a92f270fbf47548c85562,https://github.com/INRIA/spoon/commit/ca5f3aa0ddc25fa5b26a92f270fbf47548c85562,not-bug-fix
molgenis__molgenis,d7dcfd83bc188b912dd7ab3cb21dd4ccc80f7ceb,https://github.com/molgenis/molgenis/commit/d7dcfd83bc188b912dd7ab3cb21dd4ccc80f7ceb,bug-fix
Activiti__Activiti,92c197f005ed8023186d5734a084e2213b03cf5e,https://github.com/Activiti/Activiti/commit/92c197f005ed8023186d5734a084e2213b03cf5e,dont-know
swagger-api__swagger-codegen,df4b952312d1dbe0bd8b651469dbd450ec8cbf62,https://github.com/swagger-api/swagger-codegen/commit/df4b952312d1dbe0bd8b651469dbd450ec8cbf62,bug-fix
apache__jackrabbit-oak,a209e773de4ac9e88cc7c05441f5ba5ed4343b1e,https://github.com/apache/jackrabbit-oak/commit/a209e773de4ac9e88cc7c05441f5ba5ed4343b1e,dont-know
vkostyukov__la4j,eefde7f94471d3979fe3ef2f61c337c7ea0efe6f,https://github.com/vkostyukov/la4j/commit/eefde7f94471d3979fe3ef2f61c337c7ea0efe6f,not-bug-fix
ctripcorp__apollo,66d5605278c9837771b81898026ae51ea3d513d2,https://github.com/ctripcorp/apollo/commit/66d5605278c9837771b81898026ae51ea3d513d2,not-bug-fix
apache__incubator-servicecomb-java-chassis,65a5e885644662e783b4eb0ffa0f82ff02de7bc2,https://github.com/apache/incubator-servicecomb-java-chassis/commit/65a5e885644662e783b4eb0ffa0f82ff02de7bc2,not-bug-fix
thelastpickle__cassandra-reaper,8357b652e6d920b6a530528274efdb689624c3be,https://github.com/thelastpickle/cassandra-reaper/commit/8357b652e6d920b6a530528274efdb689624c3be,bug-fix
apache__jackrabbit-oak,c7dce64aeaa82016b4de063a9d7aa5fa998fb4af,https://github.com/apache/jackrabbit-oak/commit/c7dce64aeaa82016b4de063a9d7aa5fa998fb4af,not-bug-fix
HubSpot__Baragon,db39670b6837b04fd39340e57bafb85151c3e51f,https://github.com/HubSpot/Baragon/commit/db39670b6837b04fd39340e57bafb85151c3e51f,not-bug-fix
SonarOpenCommunity__sonar-cxx,98895b0a67918bd371bdbcf2191b695c0db6c0dd,https://github.com/SonarOpenCommunity/sonar-cxx/commit/98895b0a67918bd371bdbcf2191b695c0db6c0dd,not-bug-fix
HubSpot__Baragon,065aca008398b333df66f1d78fce3c2dace14eed,https://github.com/HubSpot/Baragon/commit/065aca008398b333df66f1d78fce3c2dace14eed,bug-fix
HubSpot__Baragon,55c46b2370fc3dbbba8558a45aa55ad76a914805,https://github.com/HubSpot/Baragon/commit/55c46b2370fc3dbbba8558a45aa55ad76a914805,bug-fix
apereo__java-cas-client,1abdee839978c72c512cd981782b91638d1de795,https://github.com/apereo/java-cas-client/commit/1abdee839978c72c512cd981782b91638d1de795,not-bug-fix
apache__incubator-dubbo,e5c815c35e80d2b61be5e12083b58f84bc3c35fa,https://github.com/apache/incubator-dubbo/commit/e5c815c35e80d2b61be5e12083b58f84bc3c35fa,bug-fix
SonarOpenCommunity__sonar-cxx,05edf9b56ac5359b2c5b25cf56a081aafb78df6b,https://github.com/SonarOpenCommunity/sonar-cxx/commit/05edf9b56ac5359b2c5b25cf56a081aafb78df6b,bug-fix
HubSpot__Baragon,3bc5c43a0165b3005bad6bbce2df4ad26a4e0723,https://github.com/HubSpot/Baragon/commit/3bc5c43a0165b3005bad6bbce2df4ad26a4e0723,bug-fix
classgraph__classgraph,5febaf1cc5edef2f72a970466133211ca74892b1,https://github.com/classgraph/classgraph/commit/5febaf1cc5edef2f72a970466133211ca74892b1,not-bug-fix
apache__incubator-servicecomb-java-chassis,c4f1952b60c6681905be2b43c1f253a2f0a24379,https://github.com/apache/incubator-servicecomb-java-chassis/commit/c4f1952b60c6681905be2b43c1f253a2f0a24379,not-bug-fix
vkostyukov__la4j,659ffdd5c396a7c886af5358ff0f54e76f55fea7,https://github.com/vkostyukov/la4j/commit/659ffdd5c396a7c886af5358ff0f54e76f55fea7,bug-fix
rkonovalov__jsonignore,f457a0d651a6e6d82db67962f6028adec3dbd364,https://github.com/rkonovalov/jsonignore/commit/f457a0d651a6e6d82db67962f6028adec3dbd364,not-bug-fix
apache__incubator-servicecomb-java-chassis,48481f77b1179671dfc3b2d81c417b8dc4f8b0f9,https://github.com/apache/incubator-servicecomb-java-chassis/commit/48481f77b1179671dfc3b2d81c417b8dc4f8b0f9,not-bug-fix
jgrapht__jgrapht,61fbe50b34eaad082bfac906ee88de9ad543f5fc,https://github.com/jgrapht/jgrapht/commit/61fbe50b34eaad082bfac906ee88de9ad543f5fc,dont-know
lettuce-io__lettuce-core,1f4ec1a63fb48dc377dcefa4a152d34cd2963f62,https://github.com/lettuce-io/lettuce-core/commit/1f4ec1a63fb48dc377dcefa4a152d34cd2963f62,bug-fix
org-tigris-jsapar__jsapar,e7e5206f6dc02b3e9d4f39499c7f608b36d2d845,https://github.com/org-tigris-jsapar/jsapar/commit/e7e5206f6dc02b3e9d4f39499c7f608b36d2d845,bug-fix
brettwooldridge__HikariCP,63bcfe2cf00924b6eda37c4af0449ef9f34b9c31,https://github.com/brettwooldridge/HikariCP/commit/63bcfe2cf00924b6eda37c4af0449ef9f34b9c31,bug-fix
lettuce-io__lettuce-core,bf620c6e4fd2ff654e9bb58ffbef95fc9d7df60c,https://github.com/lettuce-io/lettuce-core/commit/bf620c6e4fd2ff654e9bb58ffbef95fc9d7df60c,bug-fix
danfickle__openhtmltopdf,48d290ec324bff964328237cb7986e05f941c7ec,https://github.com/danfickle/openhtmltopdf/commit/48d290ec324bff964328237cb7986e05f941c7ec,bug-fix
apache__jackrabbit-oak,6f70ffef8f97bfa2d93586ec3d68b3dbf437b86d,https://github.com/apache/jackrabbit-oak/commit/6f70ffef8f97bfa2d93586ec3d68b3dbf437b86d,not-bug-fix
HubSpot__Baragon,d5e6f9c501ff801cff41c1dc443e27f3063637bd,https://github.com/HubSpot/Baragon/commit/d5e6f9c501ff801cff41c1dc443e27f3063637bd,bug-fix
HubSpot__Baragon,16e366252ca5c3b20b73cf4e466e84619e7d7224,https://github.com/HubSpot/Baragon/commit/16e366252ca5c3b20b73cf4e466e84619e7d7224,dont-know
vert-x3__vertx-web,bf7a01bfa89ea50ed7f5b4f921b5abbad3196634,https://github.com/vert-x3/vertx-web/commit/bf7a01bfa89ea50ed7f5b4f921b5abbad3196634,not-bug-fix
spring-projects__spring-data-jpa,eda57f29f407a2baa3be02a025f5d3424c29de61,https://github.com/spring-projects/spring-data-jpa/commit/eda57f29f407a2baa3be02a025f5d3424c29de61,not-bug-fix
rkonovalov__jsonignore,0f5d8412dc9f69df9117a47b0d795d0f6d5eb565,https://github.com/rkonovalov/jsonignore/commit/0f5d8412dc9f69df9117a47b0d795d0f6d5eb565,not-bug-fix
molgenis__molgenis,31732ccdfc2cc05cad2cb1ab365a45760611f7f1,https://github.com/molgenis/molgenis/commit/31732ccdfc2cc05cad2cb1ab365a45760611f7f1,not-bug-fix
brettwooldridge__HikariCP,61dad010441fad2b50bfb48cae09a8117970cc9e,https://github.com/brettwooldridge/HikariCP/commit/61dad010441fad2b50bfb48cae09a8117970cc9e,not-bug-fix
apache__incubator-servicecomb-java-chassis,d469ef44d1e733abc67a395a5070b55bad47f224,https://github.com/apache/incubator-servicecomb-java-chassis/commit/d469ef44d1e733abc67a395a5070b55bad47f224,not-bug-fix
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,0cb6dc0e7b96e51f481a8eed7eee17b3358149c3,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/0cb6dc0e7b96e51f481a8eed7eee17b3358149c3,bug-fix
vert-x3__vertx-web,d65cf18e27b850f06f097a0021d67724e6f5d07d,https://github.com/vert-x3/vertx-web/commit/d65cf18e27b850f06f097a0021d67724e6f5d07d,bug-fix
molgenis__molgenis,2faa4d09eeaf14d6e9051d9725667a493ecbc169,https://github.com/molgenis/molgenis/commit/2faa4d09eeaf14d6e9051d9725667a493ecbc169,bug-fix
classgraph__classgraph,57ee2deb49156077471be86f41f067f20b9e18a9,https://github.com/classgraph/classgraph/commit/57ee2deb49156077471be86f41f067f20b9e18a9,not-bug-fix
pippo-java__pippo,36682a9c1299c62f211ce312cf3eed3f4231a4d6,https://github.com/pippo-java/pippo/commit/36682a9c1299c62f211ce312cf3eed3f4231a4d6,bug-fix
dhis2__dhis2-core,d58402af64d5da3c5bb2c0356a7113816fe61caf,https://github.com/dhis2/dhis2-core/commit/d58402af64d5da3c5bb2c0356a7113816fe61caf,bug-fix
rkonovalov__jsonignore,d59ef976102dc9af163c5f51a8a48f0aa56e247d,https://github.com/rkonovalov/jsonignore/commit/d59ef976102dc9af163c5f51a8a48f0aa56e247d,bug-fix
square__javapoet,b0e92a07d0ca51f073ea47d2a3c9ec9b81500ddf,https://github.com/square/javapoet/commit/b0e92a07d0ca51f073ea47d2a3c9ec9b81500ddf,bug-fix
EnMasseProject__enmasse,50567c899e46f86ebfc79a9a8c3efddfd84b18eb,https://github.com/EnMasseProject/enmasse/commit/50567c899e46f86ebfc79a9a8c3efddfd84b18eb,not-bug-fix
cpesch__RouteConverter,6f79a605b44625202540264afc6550ced31851b4,https://github.com/cpesch/RouteConverter/commit/6f79a605b44625202540264afc6550ced31851b4,not-bug-fix
ctripcorp__apollo,a1c055a55ccef23e152f569a955fc8a4df7c5fb2,https://github.com/ctripcorp/apollo/commit/a1c055a55ccef23e152f569a955fc8a4df7c5fb2,bug-fix
molgenis__molgenis,1fcaa0acf38a05a6b1f1ae4f616f4ddb6e9d2ff1,https://github.com/molgenis/molgenis/commit/1fcaa0acf38a05a6b1f1ae4f616f4ddb6e9d2ff1,bug-fix
webfirmframework__wff,dbd1863d4e731353bfd45a33a6fd7a32b9796463,https://github.com/webfirmframework/wff/commit/dbd1863d4e731353bfd45a33a6fd7a32b9796463,bug-fix
apache__jackrabbit-oak,81235323fe91e6864cb55681d41a2781f268cd0a,https://github.com/apache/jackrabbit-oak/commit/81235323fe91e6864cb55681d41a2781f268cd0a,bug-fix
SzFMV2018-Tavasz__AutomatedCar,3ce2ee77f8c1eef637cc1ae9d8980ed85664ff55,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/3ce2ee77f8c1eef637cc1ae9d8980ed85664ff55,bug-fix
webfirmframework__wff,642b988baf324fa31fcef08d6c179bf854443fb5,https://github.com/webfirmframework/wff/commit/642b988baf324fa31fcef08d6c179bf854443fb5,not-bug-fix
vert-x3__vertx-web,a20e6a3a9be3c39a261737e851d65ba323fa5580,https://github.com/vert-x3/vertx-web/commit/a20e6a3a9be3c39a261737e851d65ba323fa5580,bug-fix
pippo-java__pippo,eba86c1bb0e92bc0f86104dd13e857bfa0346d3d,https://github.com/pippo-java/pippo/commit/eba86c1bb0e92bc0f86104dd13e857bfa0346d3d,not-bug-fix
rkonovalov__jsonignore,22ba241320944ff3dac17a7b61a12e690cdc5d02,https://github.com/rkonovalov/jsonignore/commit/22ba241320944ff3dac17a7b61a12e690cdc5d02,dont-know
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,a0e6e717c2baa10c2afd6a051f7c9c5d2a389a19,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/a0e6e717c2baa10c2afd6a051f7c9c5d2a389a19,not-bug-fix
INRIA__spoon,bb451a3e63aa6e02c8ece9e5502ac26ec0bfb1f3,https://github.com/INRIA/spoon/commit/bb451a3e63aa6e02c8ece9e5502ac26ec0bfb1f3,not-bug-fix
SonarOpenCommunity__sonar-cxx,dcc884d5c0987383bea988e6d80bc71d6e9ebbb6,https://github.com/SonarOpenCommunity/sonar-cxx/commit/dcc884d5c0987383bea988e6d80bc71d6e9ebbb6,not-bug-fix
thelastpickle__cassandra-reaper,30f6a310bb0ebe95d3970a3356aa74f791c729da,https://github.com/thelastpickle/cassandra-reaper/commit/30f6a310bb0ebe95d3970a3356aa74f791c729da,dont-know
SpoonLabs__gumtree-spoon-ast-diff,5bb0b1f65a84962bfd3c7041b378ee208ab7e837,https://github.com/SpoonLabs/gumtree-spoon-ast-diff/commit/5bb0b1f65a84962bfd3c7041b378ee208ab7e837,not-bug-fix
molgenis__molgenis,d38f5723dd8f0232ac3b811b8b52eb7fa85a1644,https://github.com/molgenis/molgenis/commit/d38f5723dd8f0232ac3b811b8b52eb7fa85a1644,dont-know
lettuce-io__lettuce-core,3e204677f1e4cebb6a52ac73641e40544ae6fab6,https://github.com/lettuce-io/lettuce-core/commit/3e204677f1e4cebb6a52ac73641e40544ae6fab6,bug-fix
SonarOpenCommunity__sonar-cxx,36e8fa54b1168c8d6168f0f57e67f71cd18393f6,https://github.com/SonarOpenCommunity/sonar-cxx/commit/36e8fa54b1168c8d6168f0f57e67f71cd18393f6,bug-fix
vkostyukov__la4j,3753284dd35c30e77e12045742cbb98ae24b0f7c,https://github.com/vkostyukov/la4j/commit/3753284dd35c30e77e12045742cbb98ae24b0f7c,dont-know
AxonFramework__AxonFramework,b06ae1c665c64bdeb33dcee526dd57949c9d55b1,https://github.com/AxonFramework/AxonFramework/commit/b06ae1c665c64bdeb33dcee526dd57949c9d55b1,bug-fix
lettuce-io__lettuce-core,ce40d90637fc3bd7eb35c40c08d45fad794e3531,https://github.com/lettuce-io/lettuce-core/commit/ce40d90637fc3bd7eb35c40c08d45fad794e3531,bug-fix
apache__jackrabbit-oak,3d9fcd53b3ee181c334c25fd5c8405c0966ea0bb,https://github.com/apache/jackrabbit-oak/commit/3d9fcd53b3ee181c334c25fd5c8405c0966ea0bb,bug-fix
INRIA__spoon,3dee7076d6ff09a8551a720946cca2f86d623b99,https://github.com/INRIA/spoon/commit/3dee7076d6ff09a8551a720946cca2f86d623b99,not-bug-fix
vert-x3__vertx-web,3151e78376a4c50a22ec8193ead42b1a34e362f2,https://github.com/vert-x3/vertx-web/commit/3151e78376a4c50a22ec8193ead42b1a34e362f2,not-bug-fix
danfickle__openhtmltopdf,2e25b6c72a9b22e166b5ef641f70fc35e0646eac,https://github.com/danfickle/openhtmltopdf/commit/2e25b6c72a9b22e166b5ef641f70fc35e0646eac,dont-know
danfickle__openhtmltopdf,8bb66ee6fc6e97ddd685fa435bff23d2acfd1163,https://github.com/danfickle/openhtmltopdf/commit/8bb66ee6fc6e97ddd685fa435bff23d2acfd1163,not-bug-fix
molgenis__molgenis,4864b7c90f93553c134fa617651f0564f639c9f1,https://github.com/molgenis/molgenis/commit/4864b7c90f93553c134fa617651f0564f639c9f1,not-bug-fix
openmrs__openmrs-module-webservices.rest,37774ba16a7664974314aec70e0eccebd232633b,https://github.com/openmrs/openmrs-module-webservices.rest/commit/37774ba16a7664974314aec70e0eccebd232633b,bug-fix
classgraph__classgraph,ee0ca1bd58b39a1ff106336643fc6f3110c75617,https://github.com/classgraph/classgraph/commit/ee0ca1bd58b39a1ff106336643fc6f3110c75617,not-bug-fix
albfernandez__GDS-PMD-Security-Rules,af6a07245c6a29b9c85248b119d46c382c3a31bf,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/af6a07245c6a29b9c85248b119d46c382c3a31bf,bug-fix
classgraph__classgraph,ab75d1631917300146a0f218eecda13bdf525828,https://github.com/classgraph/classgraph/commit/ab75d1631917300146a0f218eecda13bdf525828,bug-fix
EnMasseProject__enmasse,8c3e32a47e4324792957fa0afe31bec11041a6ab,https://github.com/EnMasseProject/enmasse/commit/8c3e32a47e4324792957fa0afe31bec11041a6ab,bug-fix
molgenis__molgenis,b99ee20e29d14c1596228391a6fe1d11e64d2e89,https://github.com/molgenis/molgenis/commit/b99ee20e29d14c1596228391a6fe1d11e64d2e89,bug-fix
rkonovalov__jsonignore,e45c1702868f641c9ba03a79b31a874bf045d678,https://github.com/rkonovalov/jsonignore/commit/e45c1702868f641c9ba03a79b31a874bf045d678,dont-know
SpoonLabs__gumtree-spoon-ast-diff,626ab0a73a4fc9cbad0a0236f7764ca9cf32eef6,https://github.com/SpoonLabs/gumtree-spoon-ast-diff/commit/626ab0a73a4fc9cbad0a0236f7764ca9cf32eef6,not-bug-fix
cpesch__RouteConverter,936810467f81de3854f1118496bff3c234a72ac2,https://github.com/cpesch/RouteConverter/commit/936810467f81de3854f1118496bff3c234a72ac2,bug-fix
vert-x3__vertx-web,d582a23831c356ab71e143d03df7fd71bf9ba7c6,https://github.com/vert-x3/vertx-web/commit/d582a23831c356ab71e143d03df7fd71bf9ba7c6,bug-fix
apache__jackrabbit-oak,6b8c2c35fd4714777b4c057c27ef8846a2306a07,https://github.com/apache/jackrabbit-oak/commit/6b8c2c35fd4714777b4c057c27ef8846a2306a07,bug-fix
SzFMV2018-Tavasz__AutomatedCar,b4a164bfa2454dcefea30c754bb0ccc6e6a64dd3,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/b4a164bfa2454dcefea30c754bb0ccc6e6a64dd3,bug-fix
openmrs__openmrs-module-htmlformentry,9ce5c140ea6b40e02b0cde1500324b7d8d0cc338,https://github.com/openmrs/openmrs-module-htmlformentry/commit/9ce5c140ea6b40e02b0cde1500324b7d8d0cc338,not-bug-fix
HubSpot__Baragon,d096a82632c9ede07d69ffe32bc3320191764a8e,https://github.com/HubSpot/Baragon/commit/d096a82632c9ede07d69ffe32bc3320191764a8e,bug-fix
HubSpot__Baragon,7655a8806ee20257cc2a7d58e48d12eb84a2367b,https://github.com/HubSpot/Baragon/commit/7655a8806ee20257cc2a7d58e48d12eb84a2367b,bug-fix
apache__incubator-dubbo,b13929b581395c9b345ebc347e49346c6962fad1,https://github.com/apache/incubator-dubbo/commit/b13929b581395c9b345ebc347e49346c6962fad1,bug-fix
AxonFramework__AxonFramework,18f14a1dbb137d507c466d65aca686b1ebf1f5fa,https://github.com/AxonFramework/AxonFramework/commit/18f14a1dbb137d507c466d65aca686b1ebf1f5fa,not-bug-fix
apache__jackrabbit-oak,6239b098b7b2498b3bce97113dbff5ddec535816,https://github.com/apache/jackrabbit-oak/commit/6239b098b7b2498b3bce97113dbff5ddec535816,bug-fix
vkostyukov__la4j,8f93f43e135c5d2f52a2b70286606f588c846bd6,https://github.com/vkostyukov/la4j/commit/8f93f43e135c5d2f52a2b70286606f588c846bd6,dont-know
pippo-java__pippo,bd8e6fc33f871bf9a88266447e677d8afec20bb7,https://github.com/pippo-java/pippo/commit/bd8e6fc33f871bf9a88266447e677d8afec20bb7,bug-fix
lettuce-io__lettuce-core,a2f8d942d6d314b5170774b394b298b57e8b13d9,https://github.com/lettuce-io/lettuce-core/commit/a2f8d942d6d314b5170774b394b298b57e8b13d9,not-bug-fix
openmrs__openmrs-module-webservices.rest,897b767ddeb3197f4af1d96df0c66b8894c1f3dd,https://github.com/openmrs/openmrs-module-webservices.rest/commit/897b767ddeb3197f4af1d96df0c66b8894c1f3dd,dont-know
openmrs__openmrs-module-htmlformentry,cd2e6a8aa5e95cf3d531fbb4cb52133f57f98ef7,https://github.com/openmrs/openmrs-module-htmlformentry/commit/cd2e6a8aa5e95cf3d531fbb4cb52133f57f98ef7,bug-fix
org-tigris-jsapar__jsapar,b8285a08ee926bed4441a1420e9c52730671bbf6,https://github.com/org-tigris-jsapar/jsapar/commit/b8285a08ee926bed4441a1420e9c52730671bbf6,bug-fix
classgraph__classgraph,22641266ed2c3b9d552174d472205be83f79d357,https://github.com/classgraph/classgraph/commit/22641266ed2c3b9d552174d472205be83f79d357,bug-fix
molgenis__molgenis,ddd389920c16a0309b37c8be2f420005eea03986,https://github.com/molgenis/molgenis/commit/ddd389920c16a0309b37c8be2f420005eea03986,bug-fix
apache__incubator-dubbo,1e97d35b5313123bc52ea7203beece27a9dee3c6,https://github.com/apache/incubator-dubbo/commit/1e97d35b5313123bc52ea7203beece27a9dee3c6,bug-fix
dhis2__dhis2-core,4d06eab81e9c5620ee69b268c9338b4bb7cdcb70,https://github.com/dhis2/dhis2-core/commit/4d06eab81e9c5620ee69b268c9338b4bb7cdcb70,dont-know
swagger-api__swagger-codegen,bcbf9c54c7dc1c4f38daabc34d22201ea160cea4,https://github.com/swagger-api/swagger-codegen/commit/bcbf9c54c7dc1c4f38daabc34d22201ea160cea4,not-bug-fix
vert-x3__vertx-web,6c8b87f4cad14382f9f9e050e0efc42178e80aaa,https://github.com/vert-x3/vertx-web/commit/6c8b87f4cad14382f9f9e050e0efc42178e80aaa,dont-know
apache__incubator-servicecomb-java-chassis,926dbdcb15d1ef7fd1165a766c5f792013a62e22,https://github.com/apache/incubator-servicecomb-java-chassis/commit/926dbdcb15d1ef7fd1165a766c5f792013a62e22,not-bug-fix
albfernandez__GDS-PMD-Security-Rules,ced9c15c6317defbfad7a8f564655b10e266d30f,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/ced9c15c6317defbfad7a8f564655b10e266d30f,bug-fix
HubSpot__Baragon,df9403679691e7419c6781e40f521a4ff40551ef,https://github.com/HubSpot/Baragon/commit/df9403679691e7419c6781e40f521a4ff40551ef,not-bug-fix
classgraph__classgraph,5500cde06351fa2b5a9207960576d0daa58fa9ef,https://github.com/classgraph/classgraph/commit/5500cde06351fa2b5a9207960576d0daa58fa9ef,bug-fix
cpesch__RouteConverter,5c2adb2ea44788d2dab7aca6cb7b834909eca666,https://github.com/cpesch/RouteConverter/commit/5c2adb2ea44788d2dab7aca6cb7b834909eca666,dont-know
dhis2__dhis2-core,8c1cf245026056f649073ae6c4336ddb7cb24201,https://github.com/dhis2/dhis2-core/commit/8c1cf245026056f649073ae6c4336ddb7cb24201,not-bug-fix
openmrs__openmrs-module-webservices.rest,76710ab228b29a46e4a69bc1bec6b993261c4a14,https://github.com/openmrs/openmrs-module-webservices.rest/commit/76710ab228b29a46e4a69bc1bec6b993261c4a14,not-bug-fix
pippo-java__pippo,0ba1f853a700eea9d039b465eadcd9f76f11cdb6,https://github.com/pippo-java/pippo/commit/0ba1f853a700eea9d039b465eadcd9f76f11cdb6,dont-know
EnMasseProject__enmasse,295b13ffec0c1eed1e329d622831b2b31c53faec,https://github.com/EnMasseProject/enmasse/commit/295b13ffec0c1eed1e329d622831b2b31c53faec,not-bug-fix
FasterXML__jackson-dataformats-text,dbc68ad51bc13804bad2b93e0512062616dc5eb4,https://github.com/FasterXML/jackson-dataformats-text/commit/dbc68ad51bc13804bad2b93e0512062616dc5eb4,bug-fix
rkonovalov__jsonignore,c86079d9dcd207482fa5bac9c1666e5494d2d81c,https://github.com/rkonovalov/jsonignore/commit/c86079d9dcd207482fa5bac9c1666e5494d2d81c,dont-know
DataBiosphere__consent-ontology,69498a583b95297f9a03108011ae7207023d3bb2,https://github.com/DataBiosphere/consent-ontology/commit/69498a583b95297f9a03108011ae7207023d3bb2,not-bug-fix
openmrs__openmrs-module-htmlformentry,269550226a4568ce78eb210bf26e380f88015ab9,https://github.com/openmrs/openmrs-module-htmlformentry/commit/269550226a4568ce78eb210bf26e380f88015ab9,not-bug-fix
molgenis__molgenis,123122ed26051ccd03bf2dc34e0e646d008feaf3,https://github.com/molgenis/molgenis/commit/123122ed26051ccd03bf2dc34e0e646d008feaf3,not-bug-fix
FasterXML__jackson-databind,72d0919e1d971a534110069008942fe01f41e0f7,https://github.com/FasterXML/jackson-databind/commit/72d0919e1d971a534110069008942fe01f41e0f7,bug-fix
Activiti__Activiti,a053742fc0537afe0802f559bc50621792f4a67b,https://github.com/Activiti/Activiti/commit/a053742fc0537afe0802f559bc50621792f4a67b,bug-fix
openmrs__openmrs-module-htmlformentry,5a98dd8e88529d67c5a010baa374156d9be1cc8d,https://github.com/openmrs/openmrs-module-htmlformentry/commit/5a98dd8e88529d67c5a010baa374156d9be1cc8d,bug-fix
org-tigris-jsapar__jsapar,2a7e0e38aa2f9c3cfc06152d22577e63c86891c6,https://github.com/org-tigris-jsapar/jsapar/commit/2a7e0e38aa2f9c3cfc06152d22577e63c86891c6,bug-fix
INRIA__spoon,48293a0235d5493d7ed494c5c0e4e39633456120,https://github.com/INRIA/spoon/commit/48293a0235d5493d7ed494c5c0e4e39633456120,bug-fix
swagger-api__swagger-codegen,21287412180f67dfce6ae1f5f15c7bdacff8bd76,https://github.com/swagger-api/swagger-codegen/commit/21287412180f67dfce6ae1f5f15c7bdacff8bd76,not-bug-fix
dhis2__dhis2-core,c233a46de54ce0ccc3d6fbedb4015a9cb2559985,https://github.com/dhis2/dhis2-core/commit/c233a46de54ce0ccc3d6fbedb4015a9cb2559985,bug-fix
HubSpot__Baragon,41b1b5e00c362dffd26e2b4f78531681664c296a,https://github.com/HubSpot/Baragon/commit/41b1b5e00c362dffd26e2b4f78531681664c296a,bug-fix
OpenFeign__feign,5244db430058535a1342c4171df8d7a8d227d0e3,https://github.com/OpenFeign/feign/commit/5244db430058535a1342c4171df8d7a8d227d0e3,not-bug-fix
vkostyukov__la4j,27894394410f467feefba0ef238baa6a9245544f,https://github.com/vkostyukov/la4j/commit/27894394410f467feefba0ef238baa6a9245544f,dont-know
danfickle__openhtmltopdf,f42981a6b8ff7c6db910f99e369a3b7600524cf4,https://github.com/danfickle/openhtmltopdf/commit/f42981a6b8ff7c6db910f99e369a3b7600524cf4,bug-fix
INRIA__spoon,296654cf0421e39b7024e09de4626fa81752f958,https://github.com/INRIA/spoon/commit/296654cf0421e39b7024e09de4626fa81752f958,dont-know
spring-cloud__spring-cloud-gcp,20ff4f7600e5b737c377373ca9b7ae3adab327ca,https://github.com/spring-cloud/spring-cloud-gcp/commit/20ff4f7600e5b737c377373ca9b7ae3adab327ca,bug-fix
INRIA__spoon,e8e2298cc691541d97e9f28f4230697882c4e42c,https://github.com/INRIA/spoon/commit/e8e2298cc691541d97e9f28f4230697882c4e42c,bug-fix
apache__jackrabbit-oak,17c4a6b642ad759be7005868bea8746a33c98fca,https://github.com/apache/jackrabbit-oak/commit/17c4a6b642ad759be7005868bea8746a33c98fca,not-bug-fix
SzFMV2018-Tavasz__AutomatedCar,b1aab96e7b42cc4780735c2587fbb121d11b82b7,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/b1aab96e7b42cc4780735c2587fbb121d11b82b7,not-bug-fix
swagger-api__swagger-codegen,681628dba2be19d2c8b5bd16bf4a70524b6d1a77,https://github.com/swagger-api/swagger-codegen/commit/681628dba2be19d2c8b5bd16bf4a70524b6d1a77,dont-know
linkedin__pinot,a0e197cb8d6464d23946c3c874d0cc741d166a2f,https://github.com/linkedin/pinot/commit/a0e197cb8d6464d23946c3c874d0cc741d166a2f,bug-fix
spring-cloud__spring-cloud-gcp,82039baaeeb175cfc0d4422aac4d715b262681da,https://github.com/spring-cloud/spring-cloud-gcp/commit/82039baaeeb175cfc0d4422aac4d715b262681da,not-bug-fix
